"","위도","경도","공장규모","종업원수","중분류항목명","예상세탁량"
"808",36.4539950956,127.4280858042,"소기업",5,"전기장비 제조업",4.33021116256714
"809",36.4300883375,127.407505263,"소기업",3,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"810",36.4272972175,127.3925625071,"소기업",18,"기타 기계 및 장비 제조업",4.33021116256714
"811",36.3405167578,127.4202797673,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"812",36.4185566449,127.4084960133,"소기업",23,"의료, 정밀, 광학 기기 및 시계 제조업",11.8432559967041
"813",36.4293240161,127.3907789736,"소기업",12,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"814",36.4293240161,127.3907789736,"소기업",4,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"815",36.4324105236,127.3949883997,"소기업",4,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"816",36.3637669324,127.4036599647,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"817",36.4289075556,127.3899622649,"소기업",39,"기타 기계 및 장비 제조업",40.5766067504883
"818",36.4381963773,127.4088963677,"소기업",10,"기타 기계 및 장비 제조업",4.33021116256714
"819",36.4433094288,127.4072215994,"소기업",29,"금속 가공제품 제조업; 기계 및 가구 제외",11.8432559967041
"820",36.4438083923,127.3991664487,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"821",36.4002713625,127.3905025945,"소기업",39,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",40.5766067504883
"822",36.4319508652,127.3899091253,"소기업",14,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"823",36.4149672689,127.4123095431,"소기업",13,"전기장비 제조업",4.33021116256714
"824",36.4195296997,127.4078169325,"소기업",30,"금속 가공제품 제조업; 기계 및 가구 제외",12.6512308120728
"825",36.4293240161,127.3907789736,"소기업",5,"의료용 물질 및 의약품 제조업",4.33021116256714
"826",36.4240664028,127.4061316752,"소기업",12,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"827",36.2963230745,127.3785117651,"소기업",3,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"828",36.217307962,127.4403400299,"소기업",14,"식료품 제조업",18.2538032531738
"829",36.3870655939,127.3555741486,"소기업",13,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"830",36.4225550211,127.4054808581,"소기업",20,"전기장비 제조업",8.12892055511475
"831",36.4251330664,127.4036729677,"소기업",17,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"832",36.4268633409,127.3992921187,"소기업",4,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"833",36.4293240161,127.3907789736,"소기업",2,"전기장비 제조업",4.33021116256714
"834",36.4189948213,127.4074055949,"소기업",3,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"835",36.4324105236,127.3949883997,"소기업",7,"전기장비 제조업",4.33021116256714
"836",36.4240664028,127.4061316752,"소기업",7,"기타 기계 및 장비 제조업",4.33021116256714
"837",36.4324105236,127.3949883997,"소기업",5,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"838",36.4251330664,127.4036729677,"소기업",15,"기타 기계 및 장비 제조업",4.33021116256714
"839",36.4384505735,127.4081388567,"소기업",10,"전기장비 제조업",4.33021116256714
"840",36.4236458972,127.4227035851,"소기업",10,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"841",36.4335245401,127.4337286832,"소기업",5,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"842",36.4515001206,127.4058565637,"소기업",6,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"843",36.4116429245,127.4131551361,"소기업",5,"기타 기계 및 장비 제조업",4.33021116256714
"844",36.4293240161,127.3907789736,"소기업",3,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"845",36.3421900722,127.4255981321,"소기업",9,"식료품 제조업",18.2538032531738
"846",36.3946008938,127.3992949112,"소기업",10,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"847",36.4324105236,127.3949883997,"소기업",6,"전기장비 제조업",4.33021116256714
"848",36.4004627934,127.390936298,"소기업",14,"의료용 물질 및 의약품 제조업",4.33021116256714
"849",36.3947888668,127.3550359365,"소기업",43,"기타 기계 및 장비 제조업",39.6164283752441
"850",36.3741998323,127.3338082025,"중기업",27,"의료, 정밀, 광학 기기 및 시계 제조업",17.4735927581787
"851",36.4240664028,127.4061316752,"소기업",5,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"852",36.4131700727,127.4108989119,"소기업",0,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"853",36.3946008938,127.3992949112,"소기업",8,"전기장비 제조업",4.33021116256714
"854",36.3370643036,127.2994432967,"소기업",5,"기타 제품 제조업",4.33021116256714
"855",36.3629589,127.4051897294,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"856",36.4185092468,127.4133396878,"중기업",263,"기타 기계 및 장비 제조업",47.1060485839844
"857",36.3699529963,127.4161965194,"소기업",11,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"858",36.4189948213,127.4074055949,"소기업",6,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"859",36.4189948213,127.4074055949,"소기업",2,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"860",36.3955192933,127.3509707869,"소기업",48,"금속 가공제품 제조업; 기계 및 가구 제외",39.0618324279785
"861",36.3545666516,127.4099149989,"소기업",4,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"862",36.4143387481,127.4150031659,"중기업",60,"기타 기계 및 장비 제조업",47.1060485839844
"863",36.3723410016,127.4065942062,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"864",36.432485743,127.4092574048,"소기업",5,"전기장비 제조업",4.33021116256714
"865",36.3540595552,127.4094173515,"소기업",5,"기타 운송장비 제조업",11.7542724609375
"866",36.4232563831,127.4073645204,"소기업",5,"기타 기계 및 장비 제조업",4.33021116256714
"867",36.3962105508,127.3551572153,"소기업",17,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"868",36.3082214005,127.4049905172,"소기업",5,"의복, 의복 액세서리 및 모피제품 제조업",4.33021116256714
"869",36.3162018637,127.4662755175,"소기업",15,"식료품 제조업",18.2538032531738
"870",36.4293240161,127.3907789736,"소기업",3,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"871",36.3698265644,127.4177450727,"소기업",17,"출판업",4.33021116256714
"872",36.3600543896,127.4316779212,"소기업",25,"의복, 의복 액세서리 및 모피제품 제조업",11.8432559967041
"873",36.4240664028,127.4061316752,"소기업",3,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"874",36.4359240556,127.4047574438,"중기업",173,"의복, 의복 액세서리 및 모피제품 제조업",47.1060485839844
"875",36.4518523719,127.4063632667,"소기업",9,"기타 기계 및 장비 제조업",4.33021116256714
"876",36.4139409024,127.409516208,"소기업",9,"기타 기계 및 장비 제조업",4.33021116256714
"877",36.3713813981,127.4206859762,"소기업",4,"전기장비 제조업",4.33021116256714
"878",36.3946008938,127.3992949112,"소기업",5,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"879",36.3876871369,127.3646591491,"소기업",31,"의료용 물질 및 의약품 제조업",12.6512308120728
"880",36.4292628972,127.3944027175,"소기업",62,"화학 물질 및 화학제품 제조업; 의약품 제외",41.4757118225098
"881",36.4324105236,127.3949883997,"소기업",4,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"882",36.4128064735,127.4090554752,"소기업",28,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",11.8432559967041
"883",36.3081276176,127.455229641,"소기업",9,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"884",36.4324105236,127.3949883997,"소기업",5,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"885",36.3683682376,127.3420015374,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"886",36.3692580703,127.4053817363,"중기업",76,"자동차 및 트레일러 제조업",50.0871887207031
"887",36.4387416432,127.3958837214,"소기업",12,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"888",36.4386351037,127.4083840725,"소기업",22,"전기장비 제조업",11.8432559967041
"889",36.3364848078,127.312172271,"소기업",5,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"890",36.3430386175,127.4223724665,"소기업",4,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"891",36.4310610625,127.4241902924,"소기업",15,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"892",36.4475806453,127.3997866515,"소기업",7,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"893",36.4156158633,127.4106018343,"소기업",10,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"894",36.4261280383,127.3993860377,"중기업",73,"의료, 정밀, 광학 기기 및 시계 제조업",47.1060485839844
"895",36.4256201166,127.4027473842,"중기업",185,"가구 제조업",47.1060485839844
"896",36.3731053755,127.40425714,"소기업",2,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"897",36.4243229635,127.4031001899,"소기업",5,"기타 기계 및 장비 제조업",4.33021116256714
"898",36.3835134346,127.4243938571,"소기업",3,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"899",36.3747333457,127.3342203526,"중기업",119,"기타 기계 및 장비 제조업",47.1060485839844
"900",36.3643223276,127.3740885061,"소기업",21,"의복, 의복 액세서리 및 모피제품 제조업",12.1433534622192
"901",36.323168398,127.4048733982,"소기업",11,"식료품 제조업",18.2538032531738
"902",36.4232563831,127.4073645204,"소기업",16,"기타 기계 및 장비 제조업",4.33021116256714
"903",36.421484647,127.4209922024,"소기업",4,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"904",36.4342908227,127.4054650542,"소기업",7,"기타 기계 및 장비 제조업",4.33021116256714
"905",36.415270165,127.4081870177,"소기업",23,"기타 기계 및 장비 제조업",11.8432559967041
"906",36.4240664028,127.4061316752,"소기업",13,"기타 기계 및 장비 제조업",4.33021116256714
"907",36.3562186324,127.4324777324,"소기업",5,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"908",36.4324105236,127.3949883997,"소기업",13,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"909",36.4125015553,127.4123987498,"소기업",12,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4.33021116256714
"910",36.3002205075,127.3148287105,"소기업",6,"전기장비 제조업",4.33021116256714
"911",36.369938114,127.4156048515,"소기업",2,"전기장비 제조업",4.33021116256714
"912",36.2382814098,127.3219452226,"소기업",12,"1차 금속 제조업",4.33021116256714
"913",36.4236856966,127.4026088249,"소기업",20,"전기장비 제조업",8.12892055511475
"914",36.3272675354,127.4058980521,"소기업",5,"출판업",4.33021116256714
"915",36.414339276,127.4097880049,"소기업",3,"기타 기계 및 장비 제조업",4.33021116256714
"916",36.3729568256,127.4143681499,"소기업",8,"기타 기계 및 장비 제조업",4.33021116256714
"917",36.4069706755,127.3785675015,"중기업",90,"의료용 물질 및 의약품 제조업",47.1060485839844
"918",36.4210433337,127.4177374647,"소기업",8,"식료품 제조업",18.2538032531738
"919",36.4466451276,127.398769952,"소기업",48,"자동차 및 트레일러 제조업",42.0429725646973
"920",36.4286768051,127.3930290073,"소기업",11,"기타 기계 및 장비 제조업",4.33021116256714
"921",36.4240664028,127.4061316752,"소기업",31,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",12.6512308120728
"922",36.4245193617,127.4217443227,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"923",36.434393485,127.3915827072,"소기업",8,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"924",36.4346402808,127.436789969,"소기업",3,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"925",36.3917324886,127.4076151784,"소기업",8,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"926",36.4281578142,127.3979295726,"소기업",8,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"927",36.3325612242,127.3716285098,"소기업",5,"식료품 제조업",18.2538032531738
"928",36.3995582221,127.3907648912,"소기업",2,"기타 기계 및 장비 제조업",4.33021116256714
"929",36.4283490377,127.3957886842,"소기업",5,"전기장비 제조업",4.33021116256714
"930",36.4293240161,127.3907789736,"소기업",7,"전기장비 제조업",4.33021116256714
"931",36.4255077282,127.3997479466,"소기업",3,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"932",36.412092413,127.4131587428,"소기업",9,"기타 기계 및 장비 제조업",4.33021116256714
"933",36.438084428,127.4130919343,"소기업",4,"기타 기계 및 장비 제조업",4.33021116256714
"934",36.4220642694,127.4100134682,"소기업",16,"화학 물질 및 화학제품 제조업; 의약품 제외",4.33021116256714
"935",36.3683682376,127.3420015374,"소기업",2,"기타 제품 제조업",4.33021116256714
"936",36.4240664028,127.4061316752,"소기업",0,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"937",36.3683682376,127.3420015374,"소기업",9,"금속 가공제품 제조업; 기계 및 가구 제외",4.33021116256714
"938",36.417196805,127.4108290282,"소기업",19,"전기장비 제조업",4.33021116256714
"939",36.4459384826,127.4014720713,"소기업",5,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
"940",36.421237897,127.410565866,"소기업",32,"기타 기계 및 장비 제조업",12.6512308120728
"941",36.4240664028,127.4061316752,"소기업",15,"기타 기계 및 장비 제조업",4.33021116256714
"942",36.4236342373,127.4045825855,"소기업",19,"기타 기계 및 장비 제조업",4.33021116256714
"943",36.4469174108,127.3988380472,"소기업",8,"기타 기계 및 장비 제조업",4.33021116256714
"944",36.4240664028,127.4061316752,"소기업",11,"의료, 정밀, 광학 기기 및 시계 제조업",4.33021116256714
